YYYY,MM,DD,latitude,longitude,depth,mag,magType
2008,8,27,30.992,83.653,10,4.4,mb
2008,8,26,30.659,83.284,10,5,mb
2008,8,26,30.644,83.239,29.4,4.2,mb
2008,8,26,30.844,83.524,3.3,4.3,mb
2008,8,26,30.688,83.311,10,4.6,mb
2008,8,26,30.874,83.509,10,4,mb
2008,8,26,30.584,83.326,10,4.1,mb
2008,8,26,31.653,91.406,13.1,4.9,mwc
2008,8,26,30.742,83.241,10,4.3,mb
2008,8,26,30.64,83.27,10,4.3,mb
2008,8,25,31.001,83.57,13,4,mb
2008,8,25,30.928,83.473,21.4,5,mwc
2008,8,25,30.634,83.285,10,5.1,mwc
2008,8,25,30.733,83.379,10,4.1,mb
2008,8,25,30.778,83.292,10,4.4,mb
2008,8,25,30.711,83.466,10,4.2,mb
2008,8,25,30.684,83.446,10,4.2,mb
2008,8,25,30.69,83.326,21.7,4.5,mb
2008,8,25,30.506,83.273,10,4.6,mb
2008,8,25,30.981,83.514,26,4.6,mb
2008,8,25,30.831,83.523,10,5.2,mb
2008,8,25,30.749,83.356,28.1,4.3,mb
2008,8,25,30.797,83.38,10,5.2,mb
2008,8,25,30.712,83.377,10,5,mb
2008,8,25,30.901,83.52,12,6.7,mwc
2008,8,19,30.077,80.013,15.5,4.2,mb
2008,8,18,35.029,81.304,10,4,mb
2008,8,11,35.045,81.16,10,4.4,mb
2008,8,8,31.812,83.934,10,4.8,mwc
2008,8,2,29.538,81.623,29.5,4.1,mb
2008,7,28,32.288,85.173,17.3,4.7,mb
2008,7,26,24.788,90.536,17.5,4.8,mb
2008,7,16,33.697,89.206,10,4.2,mb
2008,7,6,26.979,89.734,25.8,4,mb
2008,7,5,24.39,88.481,35,4.2,mb
2008,6,20,27.863,85.714,12.9,4.1,mb
2008,6,15,29.459,81.083,29,4.6,mb
2008,6,14,29.945,89.891,10,4.5,ml
2008,6,8,32.447,85.243,10,5.1,mwc
2008,6,4,34.323,81.747,46.7,4.2,mb
2008,5,29,26.308,91.791,45.5,4.5,mb
2008,5,25,28.959,88.999,10,4.4,mb
2008,4,25,32.624,85.321,26.4,4.3,mb
2008,4,25,32.625,85.227,10,5,mwc
2008,4,18,35.022,81.158,10,5,mwc
2008,4,10,32.455,85.214,10,4.7,mb
2008,3,27,33.045,87.691,11.6,4.7,mb
2008,3,21,34.991,81.097,37.6,5,mwc
2008,3,17,29.76,81.531,10,4.7,ml
2008,3,2,29.422,81.918,10,4.4,mb
2008,2,6,23.433,87.111,10,4.3,mb
2008,1,30,32.261,85.108,10,4.5,mb
2008,1,30,32.276,85.038,10,4,mb
2008,1,27,32.428,85.425,10,4.7,mb
2008,1,23,32.365,85.337,10,4.5,mb
2008,1,23,32.364,85.144,10,4.7,mb
2008,1,22,32.349,85.262,5.4,5.5,mwc
2008,1,22,32.168,85.143,10,4.7,mb
2008,1,20,32.437,85.462,10,4.7,mb
2008,1,19,32.198,85.092,20.5,4.2,mb
2008,1,18,32.274,85.353,10,4,mb
2008,1,17,32.343,85.418,10,4.9,mwc
2008,1,17,32.393,85.055,28.2,4.2,mb
2008,1,16,32.401,85.375,29.7,4,mb
2008,1,16,32.248,85.186,10,4.5,mb
2008,1,16,32.312,85.12,10,4,mb
2008,1,16,32.387,85.382,10,4.8,mb
2008,1,16,32.262,84.973,10,4.4,mb
2008,1,16,32.206,84.965,10,4.3,mb
2008,1,16,32.331,85.158,9,5.9,mwc
2008,1,14,32.312,85.146,10,4.9,mwc
2008,1,11,32.301,85.361,10,4.9,mb
2008,1,11,32.397,85.025,10,4.1,mb
2008,1,9,32.332,85.132,10,4.2,mb
2008,1,9,32.436,85.186,19.7,4.8,mb
2008,1,9,32.293,85.147,10,5,mb
2008,1,9,32.263,85.165,10,4.2,mb
2008,1,9,32.288,85.166,10,6.4,mwc
2007,11,20,34.314,86.554,36.8,4.2,mb
2007,11,13,30.084,83.267,35,4.2,mb
2007,11,5,28.2,84.453,2,4.3,mb
2007,10,29,27.945,85.38,16.1,4.7,mb
2007,10,18,29.833,82.065,35,4.2,mb
2007,9,18,25.241,91.13,40,4.3,mb
2007,9,4,34.181,81.833,43.9,4.1,mb
2007,9,1,27.853,87.873,73.1,4,mb
2007,8,31,23.063,90.611,42.5,4.5,mb
2007,8,26,30.033,89.214,15.1,4.8,mb
2007,8,15,31.284,85.346,71,4,mb
2007,8,13,34.09,81.706,10,4,mb
2007,8,11,27.344,87.737,35,5,mb
2007,8,9,31.343,80.155,10,4.5,mb
2007,8,9,34.494,81.718,47.7,4.4,mb
2007,8,6,34.377,82.008,53.6,4.8,mb
2007,8,3,27.196,86.932,64,4.3,mb
2007,8,1,29.213,82.196,10,4.5,mb
2007,7,26,34.832,82.734,58.8,4.3,mb
2007,7,22,30.881,78.239,19,5.1,mb
2007,7,21,34.084,81.969,10,4.9,mb
2007,7,20,30.208,89.426,10,4,mb
2007,7,16,34.292,81.811,35,4,mb
2007,7,16,34.251,81.776,35,4,mb
2007,7,14,31.765,88.628,51.1,4.6,mb
2007,7,12,34.572,80.728,10,4,mb
2007,7,11,32.73,88.992,38.6,4.5,mb
2007,6,5,34.252,81.845,43.1,4,mb
2007,5,31,32.963,90.738,57.4,4.7,mb
2007,5,26,34.043,81.927,10,4.7,mb
2007,5,20,27.334,88.236,42.8,4.9,mwc
2007,5,18,34.296,81.775,47.4,4.2,mb
2007,5,18,27.276,88.147,15.4,4.7,mb
2007,5,16,35.035,80.961,50.2,4.8,mb
2007,5,16,33.287,90.696,58.6,4.1,mb
2007,5,16,27.291,87.851,31.7,4,mb
2007,5,14,34.115,82.034,34,4.2,mb
2007,5,13,34.148,81.811,10,4.2,mb
2007,5,11,34.245,81.912,10,4.2,mb
2007,5,11,33.942,82.185,10,4.1,mb
2007,5,9,34.105,81.56,21.2,4.1,mb
2007,5,8,34.344,81.745,10,4.2,mb
2007,5,8,34.242,81.871,30.4,4.8,mb
2007,5,7,34.23,81.89,10,4.4,mb
2007,5,7,34.047,81.821,10,4,mb
2007,5,7,34.057,82.101,10,4.7,mb
2007,5,7,34.227,81.842,10,4.6,mb
2007,5,7,34.134,81.68,10,4.5,mb
2007,5,7,33.981,81.452,10,4.1,mb
2007,5,6,34.226,81.923,10,4.2,mb
2007,5,6,34.102,81.937,10,4.5,mb
2007,5,6,34.229,81.928,10,4.4,mb
2007,5,6,33.963,81.989,10,4.6,mb
2007,5,6,34.072,81.889,13.3,4.9,mb
2007,5,6,34.126,81.942,13.5,5,mb
2007,5,5,34.175,81.948,10,4.4,mb
2007,5,5,34.674,89.982,48.6,5,mwc
2007,5,5,34.179,81.841,10,4.7,mb
2007,5,5,34.34,81.939,10,4.4,mb
2007,5,5,34.251,82.042,10,4.7,mb
2007,5,5,34.234,81.858,10,4.8,mb
2007,5,5,34.248,81.967,9,6.1,mwc
2007,5,5,34.145,81.927,14.2,4.4,mb
2007,4,17,28.262,87.759,72.2,4.1,mb
2007,3,10,29.44,81.144,5.8,4.6,mb
2007,3,2,33.355,81.157,38.9,4.4,mb
2007,2,26,33.22,90.452,27,4,mb
2007,2,25,33.207,90.4,47.6,4.2,mb
2007,2,25,33.191,90.661,35,5.3,mwc
2007,2,21,31.373,77.752,36.6,4.1,mb
2007,2,15,29.567,81.451,18.7,4.5,mb
2007,2,13,34.319,86.164,10,4,mb
2007,2,6,27.913,87.622,58.9,4.3,mb
2007,2,3,34.191,86.538,21.4,4.2,mb
2007,2,3,32.098,78.582,35,4.7,mb
2007,1,24,25.686,89.86,19.6,4.1,mb
2007,1,20,31.038,82.73,10,4.6,mb
2007,1,20,31.062,82.813,0.8,4.4,mb
2006,12,31,28.216,88.232,35,4.1,mb
2006,10,27,29.875,80.035,10,4.2,mb
2006,10,27,29.854,80.545,38.8,4.1,mb
2006,10,22,30.601,83.584,10,4.3,mb
2006,10,13,34.659,80.203,10,4.4,mb
2006,9,26,29.76,80.521,6.6,4.7,mb
2006,9,19,29.49,81.569,27.7,4.7,mb
2006,8,30,29.052,83.602,10,4.5,ml
2006,8,13,34.825,80.252,55,4,mb
2006,8,5,23.662,89.885,10,4.2,mb
2006,8,5,29.887,80.098,10,4.5,mb
2006,8,2,34.774,80.41,15.1,4.6,mb
2006,7,20,30.171,83.675,10,4.3,mb
2006,7,20,31.642,78.038,35,4,mb
2006,7,17,26.744,89.432,10,4.1,mb
2006,6,19,25.529,90.676,40.9,4.2,mb
2006,5,29,30.186,84.212,10,4,mb
2006,5,25,32.815,85.574,35.7,4.3,mb
2006,5,24,32.818,85.407,31.8,4.3,mb
2006,5,5,29.504,80.998,17.6,5,mb
2006,4,27,31.674,90.541,41.1,4.4,mb
2006,4,19,31.607,90.413,33.1,5.7,mwc
2006,4,4,28.051,85.789,2.7,4.1,mb
2006,2,23,26.911,91.681,10,4.2,mb
2006,2,23,26.78,91.494,10,4.2,mb
2006,2,23,26.863,91.632,10,5.2,mb
2006,2,23,26.912,91.705,10,5.8,mwb
2006,2,21,29.252,81.301,26.3,4.4,mb
2006,2,15,33.721,81.263,47.3,4,mb
2006,2,15,33.64,81.383,49.2,4.9,mwc
2006,2,14,30.265,80.528,62.5,4.5,mb
2006,2,14,27.382,88.388,30,5.3,mwc
2006,2,12,23.889,91.634,50.1,4.2,mb
2006,2,10,33.531,81.239,32.6,4.1,mb
2006,2,6,31.307,90.406,44.9,4.5,mb
2006,2,3,27.245,86.383,14.3,4.7,mwc
2006,2,1,30.288,80.483,50.6,4.7,mwc
2006,2,1,33.864,91.163,10,4.8,mb
2006,1,30,30.168,80.225,40.8,4.1,mb
2006,1,22,34.681,80.234,10,4.3,mb
2006,1,20,31.44,85.01,37.3,4.6,mb
2006,1,18,34.344,88.118,10,4.5,mb
2006,1,18,34.526,87.773,10,4.9,mwc
2006,1,17,32.791,78.581,10,4.6,mb
2005,12,31,25.732,90.384,35,4.2,mb
2005,12,25,28.576,86.087,54.9,4,mb
2005,12,14,30.476,79.255,44,5.1,mwc
2005,12,12,29.278,82.021,35,4.7,mb
2005,12,10,29.172,82.344,10,4.6,ml
2005,11,29,34.748,80.073,35,4.5,mb
2005,11,6,29.731,81.868,49.5,5,mb
2005,10,31,28.39,84.863,10,4.7,mwc
2005,10,31,29.731,81.857,47.1,4.7,mwc
2005,10,30,33.888,88.748,50.2,4.6,mb
2005,10,29,29.525,81.577,48.5,4.6,mb
2005,10,29,33.896,88.881,9.4,4.8,mwc
2005,10,25,30.146,81.208,49.9,4.9,mb
2005,10,13,34.628,86.174,10,4.6,mb
2005,10,10,30.242,83.389,35,4.4,mb
2005,9,12,25.881,90.529,35,4.2,mb
2005,9,7,33.025,80.698,10,4,mb
2005,9,5,30.406,79.151,10,4.6,mb
2005,8,28,27.636,87.419,38.8,4.8,mb
2005,8,20,31.144,88.206,10,4.4,mb
2005,8,20,31.223,88.168,54,4.9,mwc
2005,8,16,30.924,78.56,42.6,4.4,mb
2005,8,10,33.781,82.148,19.6,4.4,mb
2005,7,26,23.273,91.406,38.1,4,mb
2005,7,23,33.672,82.229,33.1,4.4,mb
2005,6,25,33.871,80.81,10,4,mb
2005,6,17,30.598,83.529,10,4,mb
2005,6,14,27.205,87.92,44.4,4.6,mb
2005,6,5,30.427,83.488,6.2,4.1,mb
2005,6,4,33.354,87.818,10,4.1,mb
2005,5,30,31.568,88.18,10,4,mb
2005,5,29,30.246,83.475,20.6,4.3,mb
2005,5,22,30.319,83.822,63.2,4.3,mb
2005,5,22,34.346,89.458,10,4.3,mb
2005,5,11,30.6,85.172,37.5,4.6,mb
2005,5,8,30.097,90.261,97.7,4.6,mb
2005,5,3,25.764,91.059,33.6,4.3,mb
2005,4,24,34.492,91.284,10,4,mb
2005,4,10,30.356,83.699,55.8,4.6,mb
2005,4,9,30.434,83.381,10,4,mb
2005,4,9,30.494,83.599,10,4.4,mb
2005,4,8,30.406,83.439,10,4,mb
2005,4,8,30.527,83.67,10,5,mwc
2005,4,8,30.249,83.311,10,4,mb
2005,4,8,29.865,82.709,10,4.1,mb
2005,4,8,30.285,83.501,10,4.4,mb
2005,4,8,30.226,83.597,10,4.3,mb
2005,4,7,30.276,83.633,10,4.2,mb
2005,4,7,30.323,83.756,10,5.1,mb
2005,4,7,30.588,83.681,10,5.4,mwc
2005,4,7,30.198,83.399,10,4.2,mb
2005,4,7,30.491,83.662,11,6.3,mwc
2005,4,7,29.299,81.451,22.7,4.1,mb
2005,3,26,28.259,87.926,70.7,4.7,mwc
2005,3,19,28.126,84.282,10,4.4,mb
2005,3,11,27.336,90.486,52.6,4.4,mb
2005,3,6,30.616,83.761,49.5,4.6,mb
2005,2,27,25.371,91.553,24.9,4.2,mb
2005,2,8,27.76,86.072,14.6,4.1,mb
2005,2,8,27.738,86.092,10,4.9,mb
2005,2,8,27.82,86.033,14.4,4.2,mb
2005,1,17,34.273,80.005,38.6,4.4,mb
2005,1,16,29.646,80.696,10,4.8,mb
2005,1,15,29.439,80.965,10,4.6,mb
2005,1,8,34.525,91.295,52,4.2,mb
2004,12,5,34.366,86.244,30.8,4,mb
2004,12,5,30.481,81.24,10,4.2,mb
2004,12,2,30.607,83.373,40.7,4.2,mb
2004,11,24,27.329,90.944,10,4,mb
2004,11,10,27.929,87.778,45,4.2,mb
2004,10,30,30.576,83.504,10,4.2,mb
2004,10,27,30.897,81.22,10,4.4,mb
2004,10,26,31.034,81.228,10,4.8,mb
2004,10,26,31.024,81.154,10.1,5.6,mwc
2004,10,5,31.68,84.92,10,4.2,mb
2004,9,25,33.966,89.097,30.6,4,mb
2004,9,20,32.666,83.976,18.4,4.3,mb
2004,9,12,29.502,81.575,11.9,4.5,mb
2004,9,9,31.196,81.222,67.6,4.2,mb
2004,9,9,29.466,80.281,5.5,4.4,mb
2004,9,6,31.281,81.292,28.8,4.1,mb
2004,8,25,30.214,86.066,47.7,4.4,mb
2004,8,25,30.366,83.359,33.2,4.5,mb
2004,8,21,29.887,88.032,48.3,4,mb
2004,8,21,29.944,88.086,26.2,4.2,mb
2004,8,10,30.288,83.316,10,4,mb
2004,8,9,27.58,91.797,16.1,4.1,mb
2004,8,4,25.923,90.262,61.7,4.2,mb
2004,7,28,30.714,83.633,10,5,mwc
2004,7,23,30.175,88.118,11.2,4.8,mb
2004,7,22,35.04,81.069,31.7,4.3,mb
2004,7,20,27.938,85.793,13.1,4.1,mb
2004,7,16,28.232,83.944,16.6,4,mb
2004,7,12,30.561,83.569,10,4,mb
2004,7,12,30.746,83.773,10,4.6,mb
2004,7,11,30.714,83.639,10,4.9,mb
2004,7,11,30.82,83.673,10,4.5,mb
2004,7,11,30.694,83.672,13,6.2,mwb
2004,7,9,33.199,83.319,10,4,mb
2004,7,8,29.844,87.997,32.6,4.2,mb
2004,7,5,34.307,89.212,10,4.5,mb
2004,7,4,34.154,89.321,29.9,4.6,mb
2004,7,3,34.031,89.32,10,4.3,mb
2004,7,3,34.134,89.498,10,4.7,mb
2004,7,3,34.093,89.349,10,5.3,mwc
2004,7,1,29.878,87.915,35,4.2,mb
2004,6,30,29.848,87.871,25.1,4.3,mb
2004,6,26,30.038,88.052,56.8,4.2,mb
2004,6,24,29.868,87.905,20,4.3,mb
2004,6,21,34.564,82.965,45.8,4,mb
2004,6,17,34.302,89.363,10,4.4,mb
2004,6,5,29.86,89.698,8.7,4.3,mb
2004,6,3,34.174,89.15,10,4.4,mb
2004,5,31,34.049,89.38,10,4.2,mb
2004,5,31,34.04,89.225,10,4.5,mb
2004,5,30,34.382,89.275,10,4.6,mb
2004,5,29,28.512,82.702,25,4.1,mb
2004,5,27,34.084,83.323,10,4.6,mb
2004,5,27,26.301,89.521,10,4.5,mb
2004,5,23,34.08,89.32,3.9,4.9,mwc
2004,5,23,34.079,89.285,10,5.3,mwc
2004,5,23,34.018,89.284,10,4.9,mwc
2004,5,23,34.029,89.216,10,4.9,mwc
2004,5,21,30.623,85.116,15.9,4.2,mb
2004,5,10,34.249,89.323,10,4,mb
2004,4,22,33.998,89.218,12.7,5.2,mwc
2004,4,17,29.705,81.051,10,4.1,mb
2004,4,11,34.802,80.538,40.9,4.1,mb
2004,4,10,31.548,90.83,35.2,4.4,mb
2004,4,8,33.953,89.199,10,4.2,mb
2004,4,8,33.496,84.537,35,4.2,mb
2004,4,7,28.858,78.418,10,4.2,mb
2004,4,6,33.878,88.957,10,4.3,mb
2004,4,6,33.944,89.2,4.1,5.1,mwc
2004,4,3,29.846,81.118,76.5,4.6,mb
2004,4,1,34.197,89.19,10,4.3,mb
2004,4,1,34.24,89.259,10,4.5,mb
2004,4,1,34.095,89.318,10,4.6,mb
2004,3,30,34.077,89.274,10,4.1,mb
2004,3,30,33.916,89.057,22.9,4.5,mb
2004,3,29,33.984,89.019,10,4.1,mb
2004,3,29,33.973,89.18,12,4.7,mb
2004,3,28,33.957,89.265,11.9,5.1,mwc
2004,3,28,34.132,89.275,10,5.2,mwc
2004,3,28,34.138,89.253,8,4.4,mb
2004,3,28,33.946,89.135,10,4.6,mb
2004,3,27,33.93,89.226,10,4.3,mb
2004,3,27,33.931,89.292,21.4,5,mwc
2004,3,27,33.957,89.186,19.8,4,mb
2004,3,27,33.954,89.179,8,6,mwb
2004,3,27,34.006,89.235,10,5,mb
2004,3,27,33.962,89.235,10,5.4,mb
2004,3,11,30.467,82.631,27.9,4,mb
2004,3,7,31.639,91.236,11,5.6,mwc
2004,3,1,30.744,80.963,93.9,4,mb
2004,3,1,30.368,80.496,58.6,4.8,mb
2004,2,27,28.127,87.66,68.1,4.8,mb
2004,2,18,27.361,87.758,20.7,4.7,mb
2004,2,11,33.986,91.312,77.7,4,mb
2004,2,10,32.745,83.301,59,4.9,mwc
2004,1,14,32.726,88.488,44.5,4.1,mb
2004,1,6,30.539,86.042,46.2,4.6,mb
2004,1,3,27.739,85.931,17.1,4.9,mb
2003,12,23,31.397,89.478,33,4,mb
2003,12,15,31.527,78.151,33,4.4,mb
2003,12,15,31.622,78.203,33,4.5,mb
2003,12,10,30.469,83.278,33,4.5,mb
2003,12,6,25.596,90.25,26.7,4.4,mb
2003,11,23,28.297,83.773,32.3,4,mb
2003,11,22,28.202,83.767,33,4.3,mb
2003,11,22,28.277,83.767,30.9,4.3,mb
2003,11,15,30.24,83.103,33,4.2,mb
2003,11,14,30.495,86.08,33,4,mb
2003,10,20,23.316,86.448,33,4.3,mb
2003,9,29,27.358,87.738,33,4.6,mb
2003,9,7,34.077,90.03,33,4.5,mb
2003,9,3,30.583,80.432,33,4.8,mb
2003,8,26,34.1,89.961,33,4.3,mb
2003,8,20,30.169,82.219,33,4.6,mb
2003,8,16,32.959,90.744,60.1,4.2,mb
2003,8,3,34.457,87.16,33,4,mb
2003,7,28,28.698,82.045,33,4.2,mb
2003,7,7,34.542,89.315,10,4.8,mb
2003,7,7,34.606,89.475,17.7,5.8,mwc
2003,7,1,30.924,86.377,33,4.3,mb
2003,6,28,33.349,90.054,12.4,4.4,mb
2003,6,23,27.79,88.168,80.3,4.2,mb
2003,6,8,33.728,81.679,33,4.3,mb
2003,6,3,30.629,86.033,33,4.4,mb
2003,5,28,34.324,88.054,33,4.5,mb
2003,5,27,30.383,79.087,33,4.1,mb
2003,5,27,30.547,79.293,33,4.9,mb
2003,5,18,29.511,81.86,33,4.4,mb
2003,5,7,34.583,82.749,33,4.2,mb
2003,5,3,30.325,81.331,33,4.3,mb
2003,4,4,30.026,80.008,33,4.7,mb
2003,3,25,27.264,89.331,47.1,5.5,mwc
2003,3,21,29.748,80.566,33,4.2,mb
2003,3,17,34.305,86.768,33,4.7,mb
2003,3,5,31.519,78.62,18.9,4.7,mb
2003,2,26,29.906,87.893,33,4.2,mb
2003,2,26,28.347,86.449,33,4.6,mb
2003,1,18,28.622,81.95,33,4.3,mb
2003,1,16,32.615,89.948,51.8,4.8,mb
2003,1,16,29.8,88.006,12.2,5.1,mb
2002,12,30,30.717,86.272,51.3,4.2,mb
2002,12,27,29.662,87.725,33,4.2,mb
2002,12,16,29.725,87.822,33,4.2,mb
2002,11,29,29.676,90.395,10,4.9,mb
2002,11,16,29.694,90.407,10,4.3,mb
2002,11,16,29.768,90.48,10,4.6,mb
2002,11,16,29.768,90.523,10,4.7,mb
2002,11,16,29.667,90.409,10,4.6,mb
2002,11,13,30.744,84.145,33,4.1,mb
2002,11,10,34.306,80.828,33,4.8,mb
2002,11,5,31.014,86.576,41.3,4.8,mb
2002,11,4,28.855,82.208,33,4.2,mb
2002,10,29,28.007,87.423,33,4.1,mb
2002,10,14,24.692,91.772,33,4.9,mb
2002,10,11,29.919,88.009,33,4.4,mb
2002,10,11,31.229,88.229,60.9,4.7,mb
2002,10,9,34.147,80.816,33,4.3,mb
2002,9,27,29.784,87.885,33,4.4,mb
2002,9,9,33.01,85.074,33,4.4,mb
2002,9,4,31.23,77.76,33,4.1,mb
2002,8,31,29.871,87.878,33,5,mb
2002,8,22,29.818,88.087,38.5,4.5,mb
2002,8,16,30.059,87.887,33,4.1,mb
2002,8,6,29.912,87.87,33,4.6,mb
2002,8,1,29.895,87.948,33,4.4,mb
2002,7,16,27.774,87.468,33,4,mb
2002,7,10,34.103,80.61,33,4.4,mb
2002,7,9,29.889,87.995,33,4.7,mb
2002,6,21,34.267,80.768,33,4.7,mb
2002,6,20,25.842,88.932,39.8,4.5,mb
2002,6,16,29.845,87.853,12.8,4.3,mb
2002,6,9,30.501,81.457,33,4,mb
2002,6,9,33.329,81.405,33,4.2,mb
2002,6,6,30.457,81.251,33,4.7,mb
2002,6,5,30.392,81.264,33,4.4,mb
2002,6,4,30.425,81.398,33,4.4,mb
2002,6,4,30.323,81.243,33,4,mb
2002,6,4,30.473,81.447,33,4.6,mb
2002,6,4,30.595,81.44,33,5.6,mwc
2002,5,30,33.489,90.651,49.7,4.8,mb
2002,5,27,31.505,85.421,33,4.3,mb
2002,5,22,29.442,81.928,33,4.3,mb
2002,5,11,34.515,82.819,33,4.3,mb
2002,5,9,29.826,87.837,33.6,4.6,mb
2002,5,8,28.659,86.584,115.6,4,mb
2002,5,5,22.074,91.651,33,4.1,mb
2002,5,3,30.876,86.387,33,4.1,mb
2002,4,9,29.826,87.909,33,4,mb
2002,4,2,29.287,87.009,33,4.6,mb
2002,4,2,29.043,86.873,33,4.2,mb
2002,3,31,29.873,87.983,33,4.4,mb
2002,3,28,29.899,88.095,33,4.3,mb
2002,3,23,29.863,87.928,33,4.7,mb
2002,3,21,29.766,88.053,53.4,4.2,mb
2002,3,21,34.793,85.691,10,4.5,mb
2002,3,17,34.221,80.723,33,4.5,mb
2002,3,9,29.955,79.966,33,4.6,mb
2002,3,7,29.625,84.419,70,4.6,mb
2002,2,24,33.368,89.517,33,4.1,mb
2002,2,6,31.309,88.065,33,4.2,mb
2002,1,31,29.901,87.899,39.6,4.3,mb
2001,12,21,32.381,87.96,50.8,4.8,mb
2001,12,19,23.632,90.376,10,4.5,mb
2001,12,18,29.612,81.78,33,4.9,mb
2001,12,3,31.422,86.288,33,4,mb
2001,12,2,27.15,88.171,33,5.1,mb
2001,12,2,31.427,86.401,33,4.4,mb
2001,11,30,29.327,81.638,33,4.7,mb
2001,11,28,29.344,81.601,33,4.2,mb
2001,11,27,29.51,81.739,33,5.1,mb
2001,11,27,29.548,81.745,33,5.4,mwc
2001,11,27,29.39,81.631,33,4.8,mb
2001,11,27,29.606,81.752,33,5.5,mwc
2001,11,23,31.286,87.414,33,4.1,mb
2001,11,7,30.106,85.452,33,4.1,mb
2001,11,6,34.065,79.693,33,4.8,mb
2001,9,27,26.817,87.593,33,4.3,mb
2001,9,13,29.762,80.488,36,4.4,mb
2001,9,2,34.804,85.815,33,4.1,mb
2001,8,9,30.486,79.167,39.3,4.3,mb
2001,8,6,27.66,87.427,33,4.4,mb
2001,8,2,32.169,83.551,40.3,4.1,mb
2001,7,31,34.334,88.029,33,4.1,mb
2001,7,16,28.133,84,33,4.1,mb
2001,7,16,27.957,85.178,33,5,mb
2001,7,2,30.549,86.538,33,4.5,mb
2001,6,17,32.479,78.31,57.7,4.6,mb
2001,6,13,31.379,85.756,72.4,4.5,mb
2001,6,13,31.439,85.753,54.3,4.1,mb
2001,6,12,32.72,88.01,33,4.3,mb
2001,6,12,32.836,82.224,33,4.1,mb
2001,6,12,22.223,83.948,33,4.8,mb
2001,5,3,27.63,90.47,33,4.1,mb
2001,4,29,28.912,87.222,33,4.7,mb
2001,4,28,28.872,87.162,33,5.2,mb
2001,4,27,26.09,91.489,33,4.1,mb
2001,4,20,25.878,90.595,33,4.5,mb
2001,4,16,22.576,89.146,10,4.3,mb
2001,4,15,29.248,81.321,33,4.3,mb
2001,4,12,29.94,88.114,33,4.6,mb
2001,4,11,34.798,80.422,33,4.5,mb
2001,4,3,27.801,86.127,33,4.6,mb
2001,3,28,32.273,89.244,33,4.2,mb
2001,3,26,31.376,85.526,33,4.3,mb
2001,3,23,32.465,89.163,63,4.1,mb
2001,3,12,30.406,79.022,33,4.5,mb
2001,3,10,27.878,91.826,33,4.7,mb
2001,3,5,34.369,86.902,33,5.9,mwc
2001,2,27,26.486,90.616,20.2,4.9,mb
2001,2,23,30.998,78.066,21.2,4.5,mb
2001,2,21,32.551,85.108,33,4.6,mb
2001,2,9,34.054,79.626,33,4.2,mb
2000,11,22,34.528,82.524,33,4.3,mb
2000,11,19,33.916,90.849,33,4.4,mb
2000,11,9,25.376,91.426,37.5,4.2,mb
2000,11,8,33.885,90.714,33,4.7,mb
2000,10,26,29.211,81.875,33,4.8,mb
2000,10,16,23.28,80.3,33,4.7,mb
2000,10,12,32.572,78.17,33,4.7,mb
2000,10,10,23.08,82.728,33,4.5,mb
2000,10,9,29.332,81.479,33,4.1,mb
2000,10,8,30.193,88.115,33,4.7,mb
2000,9,26,30.998,78.13,33,4.5,mb
2000,9,17,26.275,91.496,33,4,mb
2000,8,31,32.001,78.407,36.5,4.7,mb
2000,7,12,31.508,83.506,33,4.8,mb
2000,7,9,34.223,79.996,33,4,mb
2000,7,7,34.101,79.776,33,4.7,mb
2000,7,5,34.214,79.719,33,4.5,mb
