YYYY,MM,DD,latitude,longitude,depth,mag,magType
2000,7,5,33.974,79.758,33,4.7,mb
2000,7,5,34.198,79.769,33,4,mb
2000,7,5,34.171,79.85,33,4.6,mb
2000,7,4,32.101,78.442,33,4.1,mb
2000,7,3,31.471,84.714,33,4.5,mb
2000,6,17,32.024,78.437,33,4.8,mb
2000,6,17,32.86,79.214,33,4.4,mb
2000,6,3,31.185,87.188,33,4.5,mb
2000,5,29,30.759,86.984,33,4.4,mb
2000,5,29,30.944,87.111,33,4.1,mb
2000,5,28,34.732,85.604,33,4,mb
2000,5,14,28.135,91.682,33,4.7,mb
2000,5,5,29.398,81.573,81.3,4.4,mb
2000,4,28,31.601,78.305,33,4.6,mb
2000,3,13,27.656,87.852,33,4.3,mb
2000,2,26,28.494,82.145,33,4.6,mb
2000,2,21,28.442,86.578,33,4.1,mb
2000,2,12,33.879,90.88,33,4.2,mb
2000,2,12,33.886,91.009,33,4.3,mb
2000,2,12,33.997,90.847,33,5.1,mwc
2000,1,25,31.167,86.627,33,4,mb
2000,1,20,27.785,85.813,33,4.4,mb
2000,1,11,31.336,86.573,33,4,mb
2000,1,8,34.542,78.468,35.7,4.7,mb
1999,12,31,21.431,91.762,33,4.3,mb
1999,12,25,30.314,87.689,33,4.1,mb
1999,12,21,30.938,86.224,33,4,mb
1999,12,1,30.024,81.444,33,4.5,mb
1999,11,16,30.385,82.773,33,4.6,mb
1999,10,27,33.804,91.09,76.9,4.7,mb
1999,10,15,29.608,90.061,33,4.7,mb
1999,10,3,30.172,88.116,33,4.3,mb
1999,9,5,28.159,87.413,33,4.5,mb
1999,8,1,28.442,86.733,40.2,5.2,mb
1999,6,30,34.892,80.008,33,4.2,mb
1999,6,26,26.796,91.806,51.6,4.4,mb
1999,6,13,34.786,80.078,33,4.3,mb
1999,6,9,34.564,80.077,33,4.5,mb
1999,5,28,29.356,81.003,33,4.3,mb
1999,5,16,32.505,78.425,54.8,4.5,mb
1999,5,14,30.32,79.318,33,4.6,mb
1999,5,7,30.109,79.346,10,4.5,mb
1999,4,24,28.379,81.161,33,4.3,mb
1999,4,18,30.243,79.298,10,4.9,mb
1999,4,14,30.256,79.305,10,4.9,mb
1999,4,7,30.257,79.295,10,4.7,mb
1999,4,7,30.249,79.316,10,4.9,mb
1999,4,6,30.33,79.343,10,4.6,mb
1999,4,6,30.414,79.321,10,5.1,mb
1999,4,1,30.528,79.407,10,4.5,mb
1999,3,30,30.376,79.335,10,5.3,mb
1999,3,30,30.187,79.305,10,4.5,mb
1999,3,29,30.286,79.286,10,4.6,mb
1999,3,29,30.213,79.245,10,4.6,mb
1999,3,28,30.385,79.494,10,4.5,mb
1999,3,28,30.357,79.481,10,4.4,mb
1999,3,28,30.342,79.31,10,4.7,mb
1999,3,28,30.315,79.387,10,5.4,mb
1999,3,28,30.512,79.403,15,6.6,mwb
1999,3,19,27.748,85.609,33,4.5,mb
1999,3,16,28.517,78.229,33,4.2,mb
1999,3,13,30.272,90.37,33,4.4,mb
1999,2,25,30.657,78.878,33,4,mb
1999,2,1,28.492,83.188,33,4.2,mb
1998,12,25,30.328,86.472,33,4.4,mb
1998,12,14,31.459,90.9,71.7,4.1,mb
1998,12,1,27.935,87.649,33,4.8,mb
1998,11,26,27.753,87.894,73.1,5.1,mb
1998,11,19,30.42,79.163,33,4.5,mb
1998,11,14,31.081,86.514,33,4.2,mb
1998,10,24,30.405,88.155,45.9,4.1,mb
1998,10,13,33.063,88.481,33,4.6,mb
1998,10,11,32.954,88.21,33,4.4,mb
1998,10,11,32.889,88.189,33,4.5,mb
1998,10,6,32.918,88.468,33,4.5,mb
1998,10,5,30.203,88.298,33,5.2,mwc
1998,10,2,29.17,85.136,33,4.2,mb
1998,9,30,29.948,88.117,33,5.2,mwc
1998,9,21,29.94,88.005,33,4.1,mb
1998,9,12,27.852,86.9,33,4.2,mb
1998,9,10,27.199,88.341,33,4.7,mb
1998,9,8,30.344,88.141,33,4.4,mb
1998,9,7,30.27,88.129,33,4.7,mb
1998,9,6,27.859,86.895,33,4.6,mb
1998,9,4,27.777,86.793,33,4.2,mb
1998,9,4,27.455,86.464,33,4.1,mb
1998,9,3,27.6,86.733,33,4.6,mb
1998,9,3,27.729,86.88,33,4.1,mb
1998,9,3,27.65,86.802,33,4.4,mb
1998,9,3,27.85,86.941,33,5.6,mb
1998,8,30,30.034,88.081,33,4.6,mb
1998,8,30,29.904,87.989,33,4,mb
1998,8,30,30.044,88.077,33,5,ms
1998,8,28,30.191,88.15,33,5,mwc
1998,8,25,30.299,88.112,33,4.6,mb
1998,8,25,29.976,88.105,33,4.4,mb
1998,8,25,30.099,88.054,33,4.1,mb
1998,8,25,29.961,88.091,33,4.4,mb
1998,8,25,30.022,88.06,33,4.6,mb
1998,8,25,29.983,88.103,33,4.4,mb
1998,8,25,29.831,87.91,33,4.4,mb
1998,8,25,29.998,88.099,33,4.1,mb
1998,8,25,30.061,88.172,33,4.1,mb
1998,8,25,30.024,88.188,33,4.6,mb
1998,8,25,30.079,88.109,33,5.9,mwc
1998,8,18,27.555,90.977,22.3,5.2,mb
1998,8,7,30.213,88.162,33,4.3,mb
1998,7,31,28.01,87.73,33,4.1,mb
1998,7,24,34.958,87.573,33,4.4,mb
1998,7,21,30.435,87.955,33,4,mb
1998,7,21,30.375,88.192,15.7,5.1,mwc
1998,7,20,30.025,88.167,33,4,mb
1998,7,20,30.364,87.949,33,4.3,mb
1998,7,20,30.293,87.925,33,4.2,mb
1998,7,20,30.213,87.98,33,4,mb
1998,7,20,30.241,87.934,33,4.1,mb
1998,7,20,30.141,88.03,33,4.6,mb
1998,7,20,30.127,88.133,33,4.2,mb
1998,7,20,30.202,88.055,33,4.7,mb
1998,7,20,30.435,88.191,33,4.8,mb
1998,7,20,30.134,88.173,33.2,5.8,mwb
1998,7,15,29.576,81.466,33,4.7,mb
1998,7,8,27.325,91.027,33,5.2,mb
1998,6,27,27.675,85.568,33,4.9,mb
1998,6,6,30.372,89.221,33,4.8,mb
1998,6,6,30.379,89.286,33,4.8,mb
1998,5,16,26.644,84.667,33,4.2,mb
1998,5,10,29.408,82.016,33,4.1,mb
1998,5,1,30.04,79.537,41.9,4.4,mb
1998,3,18,27.368,88.334,33,4,mb
1998,3,15,28.554,86.886,33,4.4,mb
1998,3,9,22.487,78.016,10,4.3,mb
1998,2,28,27.024,87.561,33,4.4,mb
1998,2,26,34.701,83.493,33,4.4,mb
1998,2,22,30.215,88.047,33,4.6,mb
1998,2,22,30.117,88.156,33,4.1,mb
1998,2,22,28.453,85.435,33,4.8,mb
1998,2,12,26.517,88.199,33,4.6,mb
1998,2,4,34.885,82.433,33,4,mb
1998,2,1,28.19,87.122,33,4.5,mb
1998,1,16,30.006,86.027,33,4,mb
1998,1,14,34.914,86.573,33,4.4,mb
1998,1,13,35.011,86.526,17.9,5.1,mb
1998,1,6,26.045,91.839,33,4.5,mb
1997,12,8,27.475,87.175,33,5,mb
1997,12,3,35.044,86.802,33,4.7,mb
1997,11,30,34.895,87.626,33,4.5,mb
1997,11,27,27.74,87.761,33,4.2,mb
1997,11,27,27.618,87.347,33,5.1,mb
1997,11,24,34.936,85.827,33,4.4,mb
1997,11,19,31.925,82.923,33,4.2,mb
1997,11,19,34.874,86.877,33,4.8,mb
1997,11,15,34.208,85.608,33,4.1,mb
1997,11,13,35.066,86.948,33,4.6,mb
1997,11,9,33.678,88.281,33,5.3,mwc
1997,11,8,35.073,86.715,33,4.6,mb
1997,11,8,35.069,87.325,33,7.5,mwc
1997,11,3,29.078,85.383,33,5.5,mwc
1997,10,30,29.552,89.698,33,5.3,mb
1997,10,24,28.536,82.345,33,4.8,mb
1997,10,11,27.733,86.498,33,4.3,mb
1997,9,18,28.872,88.148,33,4.6,mb
1997,9,17,29.74,83.7,33,4.3,mb
1997,9,13,30.119,88.193,33,4.3,mb
1997,8,16,30.022,86.224,33,4.4,mb
1997,8,5,23.2,90.979,33,4.1,mb
1997,8,4,28.229,91.445,33,4.5,mb
1997,7,18,26.811,91.793,46.9,5,mb
1997,7,9,29.896,88.397,33,4.1,mb
1997,7,5,28.803,86.862,33,4.8,mb
1997,6,28,33.94,82.597,33,4.5,mb
1997,5,21,23.083,80.041,36,5.8,mwc
1997,5,15,34.435,89.88,33,4.6,mb
1997,5,15,34.257,89.833,33,5,mb
1997,5,2,29.434,80.426,33,4.6,mb
1997,4,14,34.226,89.643,33,4.6,mb
1997,4,7,27.427,86.545,33,4.4,mb
1997,4,5,30.093,86.059,33,4.5,mb
1997,3,24,27.887,84.987,33,4.5,mb
1997,3,22,29.895,88.151,33,4.4,mb
1997,3,21,32.932,84.612,33,5.4,mwc
1997,3,5,30.747,90.273,33,4.7,mb
1997,3,4,34.784,86.563,33,4.5,mb
1997,3,3,27.244,86.082,44.8,4.7,mb
1997,1,31,27.946,85.127,22.2,5.2,mb
1997,1,31,27.998,85.218,10,4.4,mb
1997,1,28,35.051,87.454,33,4.7,mb
1997,1,25,30.074,88.087,33,4.4,mb
1997,1,20,34.528,85.664,33,4.7,mb
1997,1,16,31.518,85.05,33,4.5,mb
1997,1,5,29.845,80.532,33,5.6,mwc
1996,12,30,27.435,86.638,33,5,mb
1996,12,29,29.528,81.671,33,4,mb
1996,11,19,34.2,87.661,33,4.7,mb
1996,11,12,33.866,90.221,33,4.3,mb
1996,11,8,29.345,81.637,33,5,mb
1996,11,4,29.244,81.775,76.7,4.6,mb
1996,10,14,29.944,88.166,33,4.4,mb
1996,10,4,34.303,91.04,33,4,mb
1996,10,3,28.209,87.489,33,4.5,mb
1996,9,25,27.433,88.552,33,5,mb
1996,9,25,30.44,78.584,33,4.6,mb
1996,9,24,23.342,88.586,36.4,4.6,mb
1996,9,14,30.748,78.307,33,4.8,mb
1996,9,13,27.033,88.234,33,4.5,mb
1996,8,29,30.089,88.18,33,4.7,mb
1996,8,25,30.139,87.736,33,4.5,mb
1996,8,18,25.875,90.156,17.8,4.4,mb
1996,8,3,30.076,88.255,33,4.1,mb
1996,8,2,34.554,83.504,33,4.3,mb
1996,7,31,30.111,88.143,33,5.1,mb
1996,7,31,30.174,88.178,33,5.5,mwc
1996,7,24,31.322,87.608,33,4.2,mb
1996,7,23,32.073,88.319,33,4,mb
1996,7,23,31.368,87.788,33,4.1,mb
1996,7,22,30.017,88.02,33,4.5,mb
1996,7,18,30.093,88.173,33,4.6,mb
1996,7,17,31.391,78.551,33,4.6,mb
1996,7,13,30.11,88.215,33,4.1,mb
1996,7,13,29.988,88.059,33,4.3,mb
1996,7,12,30.066,88.103,33,4.2,mb
1996,7,12,30.384,88.456,33,4.2,mb
1996,7,12,30.06,87.887,33,4.3,mb
1996,7,10,29.148,81.674,33,4,mb
1996,7,8,30.298,88.24,33,4.1,mb
1996,7,8,30.385,88.207,33,4,mb
1996,7,8,30.05,88.155,33,4.5,mb
1996,7,5,30.06,88.08,33,4.2,mb
1996,7,4,30.009,88.077,33,4.9,mb
1996,7,4,30.069,88.219,33,4.3,mb
1996,7,3,29.955,88.061,33,4.2,mb
1996,7,3,29.873,87.846,33,4.1,mb
1996,7,3,30.017,88.214,33,4.3,mb
1996,7,3,29.923,88.187,33,5,mwc
1996,7,3,29.993,87.944,33,4,mb
1996,7,3,30.468,88.187,33,4.1,mb
1996,7,3,29.862,88.113,33,4.1,mb
1996,7,3,30.147,88.189,33,5.7,mwb
1996,6,18,30.525,79.266,33,4,mb
1996,6,18,30.123,86.706,33,4,mb
1996,5,17,30.164,88.188,33,4.3,mb
1996,5,17,30.058,88.143,33,4.6,mb
1996,5,17,30.221,88.21,33,4.3,mb
1996,5,14,29.682,87.935,33,4.1,mb
1996,5,11,29.965,88.087,33,4.3,mb
1996,5,11,30.156,88.111,33,4.3,mb
1996,5,11,29.984,88.077,33,4.8,mb
1996,5,10,30.133,88.314,33,4,mb
1996,5,10,30.117,88.248,33,4.1,mb
1996,5,10,30.001,88.069,33,4.8,mb
1996,5,10,30.01,88.072,33,4.5,mb
1996,4,26,27.825,87.821,33,5,mb
1996,3,26,30.651,79.102,47.4,4.8,mb
1996,3,23,27.167,88.302,33,4,mb
1996,3,21,30.187,87.933,33,4,mb
1996,3,20,30.104,88.469,33,4,mb
1996,3,12,30.014,88.151,11.9,4.9,mb
1996,2,26,30.283,84.1,33,4.1,mb
1996,2,22,28.008,87.23,33,4.1,ml
1996,2,18,29.952,83.968,33,4.2,mb
1996,2,17,34.667,80.739,33,4,mb
1996,2,17,26.138,90.687,50,4.3,mb
1996,2,12,22.616,82.893,33,4.3,ml
1996,2,12,28.458,88.282,33,4.2,mb
1996,2,7,29.596,80.49,50.3,4.2,mb
1996,1,27,28.106,84.352,10,4.3,ml
1996,1,26,30.905,91.523,33,5.1,mb
1996,1,25,28.696,87.223,33,4.4,mb
1996,1,23,30.483,79.413,33,4.3,mb
1996,1,19,28.991,86.575,33,4.1,ml
1996,1,18,24.093,82.624,33,4.2,ml
1996,1,11,32.183,83.937,33,4.1,mb
1996,1,3,25.468,89.252,33,4.7,mb
1995,12,27,30.232,88.265,33,4.4,mb
1995,12,25,31.152,89.379,33,4.2,mb
1995,12,24,27.527,86.265,33,4.2,mb
1995,12,11,28.707,88.14,33,4.1,mb
1995,12,10,34.761,80.127,33,4.1,mb
1995,12,6,24.735,91.563,39.4,4.1,mb
1995,12,1,24.206,91.815,20,4,mb
1995,11,29,34.07,80.65,33,4,mb
1995,11,27,30.693,79.232,37.5,4.6,mb
1995,11,26,31.999,78.534,30.4,4.2,mb
1995,11,26,31.106,86.724,33,4.5,ms
1995,11,25,31.105,86.8,33,4.7,mb
1995,10,27,28.734,83.52,33,4.3,mb
1995,10,21,31.432,78.963,33,4.9,mb
1995,10,5,30.163,88.233,57.8,4.8,mb
1995,10,4,28.253,84.328,33,4.4,mb
1995,9,30,30.243,86.056,33,4,mb
1995,9,29,26.769,91.601,33,4.4,mb
1995,9,5,31.214,77.863,45.7,4.2,mb
1995,8,8,30.09,81.746,33,4.2,mb
1995,8,8,26.223,90.202,28.1,4.4,mb
1995,8,7,29.862,81.536,30.1,4.1,mb
1995,8,3,29.968,81.538,26.5,4.7,ms
1995,7,30,30.266,88.229,45,4.8,mb
1995,7,28,30.733,86.414,69.8,4.3,mb
1995,6,28,31.128,86.834,33,4.5,mb
1995,6,21,21.78,85.327,33,4.7,mb
1995,4,24,30.002,88.181,38.8,4.1,mb
1995,4,24,29.889,88.253,33,4.6,mb
1995,4,18,30.288,88.085,33,4.2,mb
1995,4,17,29.694,81.448,22.6,4.7,mb
1995,4,17,29.691,81.52,18.8,4.8,mb
1995,4,14,30.049,88.07,33,4.2,mb
1995,3,29,28.772,84.203,33,4.7,mb
1995,3,27,21.671,84.565,10,4.6,mb
1995,3,26,30.964,90.614,33,4.3,mb
1995,3,24,28.859,87.767,33,4.5,mb
1995,3,21,30.68,90.249,33,4.7,mb
1995,3,16,29.94,87.954,16.7,4.4,mb
1995,3,16,30.203,88.048,33,4.2,mb
1995,3,11,30.089,88.285,10,4.2,mb
1995,2,4,31.105,81.714,33,4.2,mb
1995,2,2,30.045,87.841,10,4.4,mb
1995,1,30,28.349,82.457,80.6,4,mb
1995,1,30,29.286,82.217,51.8,4.1,mb
1995,1,27,28.977,81.475,33,4.2,mb
1995,1,19,28.464,83.316,10,4.3,mb
1995,1,1,27.773,87.587,61.1,4.9,mb
1994,12,30,30.348,88.26,33,4.3,mb
1994,12,12,29.508,80.712,33,4.5,mb
1994,12,8,30.439,79.686,67.9,4.9,mb
1994,10,29,35.059,88.198,33,4.4,mb
1994,9,28,23.337,88.547,33,4.6,mb
1994,9,28,25.63,90.647,10,4,mb
1994,9,25,28.159,87.254,33,4,mb
1994,8,31,25.851,78.566,33,4.7,mb
1994,8,25,33.154,88.125,33,5.2,mb
1994,8,24,34.245,91.814,33,5.5,mb
1994,8,14,34.927,89.205,33,5.2,mw
1994,8,4,30.332,86.843,33,4,mb
1994,8,1,31.721,80.129,33,4.5,mb
1994,7,31,31.682,80.266,35.1,4.8,mb
1994,7,23,31.068,86.549,15.9,5.4,mw
1994,7,17,29.149,81.371,29.2,5,mb
1994,6,25,27.603,85.891,33,4.3,mb
1994,5,25,27.65,87.792,47.9,4.6,mb
1994,5,10,29.234,83.936,33,4.4,mb
1994,4,27,33.24,90.476,33,4.4,mb
1994,4,15,25.927,90.488,33,4.2,mb
1994,3,29,30.612,79.502,33,4.1,mb
1994,3,24,26.371,91.27,33,4.3,mb
1994,1,31,29.552,81.79,35.2,4.7,mb
1993,12,14,28.489,86.844,33,4.6,mb
1993,12,12,32.39,87.221,33,4.8,mb
1993,11,22,28.2,82.863,33,4.4,mb
1993,11,14,30.658,80.356,33,4.4,mb
1993,10,20,28.723,82.28,37.4,5.1,mb
1993,10,20,28.776,82.256,33,5,mb
1993,9,30,33.773,88.672,33,4.6,mb
1993,9,25,32.122,80.635,33,4.5,mb
1993,9,16,31.256,83.937,33,4.4,mb
1993,9,13,31.033,83.676,15.8,4.7,mb
1993,9,12,31.239,83.599,33,4.4,mb
1993,9,5,27.293,87.31,33,4.5,mb
1993,8,19,30.085,80.037,33,4.4,mb
1993,8,16,30.955,78.955,33,4,mb
1993,7,17,31.801,81.731,33,4.5,mb
1993,7,14,32.329,82.611,33,4.4,mb
1993,7,9,26.81,86.059,33,4.6,mb
1993,7,6,31.952,82.22,33,4.8,mb
1993,7,5,27.939,85.118,33,4.7,mb
1993,7,5,27.864,84.978,33,4.2,mb
1993,7,3,28.357,86.63,33,4.7,mb
1993,5,16,23.101,86.982,33,4.6,mb
1993,4,26,34.538,80.506,33,4.5,mb
1993,4,21,34.77,84.763,33,4.5,mb
1993,4,12,28.314,82.799,33,4.7,mb
1993,4,9,32.484,89.488,10,4.7,mb
1993,3,31,29.091,87.349,20.1,5.1,mb
1993,3,25,29.625,80.551,33,4.6,mb
1993,3,24,33.023,82.322,33,4.6,mb
1993,3,20,28.994,87.383,21.1,5.2,mw
1993,3,20,29.084,87.333,12.2,6.2,mw
1993,3,3,25.419,90.23,33,4.5,mb
1993,2,20,32.38,90.11,27.6,4.6,mb
1993,2,16,30.944,90.042,33,4.5,mb
1993,2,15,25.85,87.473,29.7,5,mb
1993,2,15,30.851,90.388,33,4.6,mb
1993,2,10,34.531,80.789,10,4.5,mb
1993,1,18,31.164,89.811,33,4,mb
1993,1,18,30.865,90.45,33,4.5,mb
1993,1,18,30.817,90.439,33,4.2,mb
1993,1,18,30.837,90.373,33,5.9,mw
1993,1,12,31.169,80.309,33,4.8,mb
1993,1,12,34.435,80.544,33,4.7,mb
1993,1,2,29.145,81.119,14.7,4.9,mb
1992,12,22,34.568,88.053,33,5.2,mw
1992,12,12,25.473,91.414,40.7,5,mb
1992,12,8,34.832,80.184,33,4.2,mb
1992,11,28,31.82,82.63,33,4.7,mb
1992,11,26,31.764,83.797,33,4.6,mb
1992,11,6,34.584,79.921,12.2,4.6,mb
1992,9,16,34.211,79.326,33,4.4,mb
1992,9,7,34.651,80.234,14.9,4.8,mb
1992,9,3,34.66,80.122,33,5.2,ms
1992,9,1,34.717,81.318,10,4.6,mb
1992,8,26,34.647,79.977,33,4,mb
1992,8,24,34.708,80.252,48.9,4.5,mb
1992,8,24,34.68,80.237,61.6,4.9,mb
1992,8,23,34.522,79.989,33,4.6,mb
1992,8,21,34.699,80.113,33,4.7,mb
1992,8,9,28.697,86.533,37.4,4.3,mb
1992,8,9,30.931,78.487,33,4,mb
1992,8,8,29.871,90.271,33,4.3,mb
1992,8,4,29.893,90.362,10,4.2,mb
1992,7,30,29.757,90.166,33,4.3,mb
1992,7,30,30.001,90.362,33,4.5,mb
1992,7,30,29.769,90.308,33,4.4,mb
1992,7,30,29.899,90.272,33,4.2,mb
1992,7,30,29.584,90.163,14.1,6.1,mwb
1992,7,24,29.288,90.198,33,4.8,mb
1992,6,21,30.428,89.394,27.8,4.2,mb
1992,6,13,28.945,82.927,32.9,4.9,ms
1992,6,12,30.125,78.885,33,4.8,mb
1992,6,3,33.905,88.893,10,4.6,mb
1992,6,2,28.984,81.913,56.3,5.2,mb
1992,5,18,34.858,86.331,33,4.1,mb
1992,5,9,34.503,84.774,10,4.6,mb
1992,5,3,23.902,91.117,33,4.2,mb
1992,4,22,30.968,78.242,33,4.5,mb
1992,4,20,25.842,90.569,54.7,4.2,mb
1992,4,13,31.958,88.339,33,4.6,mb
1992,4,4,28.147,87.979,33,4.9,mb
1992,4,1,31.964,83.754,51.7,4.1,mb
1992,4,1,27.392,87.065,33,4.3,mb
1992,3,24,31.545,81.54,15.6,4.8,mb
1992,3,16,34.343,86.288,33,4.7,mb
1992,3,14,30.664,78.829,30.3,4.8,mb
1992,3,7,29.442,89.37,112.6,4.3,mb
1992,3,2,30.542,78.538,33,4,mb
1992,2,5,34.224,78.729,33,4.3,mb
1992,1,30,29.291,81.128,33,4.6,mb
1992,1,2,33.99,88.859,33,4.8,mb
1991,12,23,33.966,88.942,33,5,mb
1991,12,23,33.917,88.863,33,5.2,mb
1991,12,21,27.904,88.139,57.1,4.9,mb
1991,12,17,33.99,88.904,33,4.6,mb
1991,12,14,33.976,88.84,33,5.1,mb
1991,12,12,34.511,79.653,57.4,4.5,mb
1991,12,9,29.543,81.632,29.4,5.6,mb
1991,11,26,33.919,88.746,33,4.1,mb
1991,11,25,34.017,88.832,33,4.4,mb
1991,11,24,33.98,88.646,33,4.7,mb
1991,11,21,33.714,90.337,33,4.3,mb
1991,10,27,30.434,78.549,33,4.2,mb
1991,10,21,30.777,78.8,33,4,mb
1991,10,20,30.847,78.777,33,4.2,mb
1991,10,20,30.79,78.686,26.5,4.9,mb
1991,10,20,30.899,78.832,33,4.5,mb
1991,10,20,30.945,78.922,33,4.3,mb
1991,10,19,30.747,78.723,17,4.8,mb
1991,10,19,30.78,78.774,10.3,6.8,mwb
1991,10,15,30.565,79.311,33,4.5,mb
1991,9,2,24.608,90.837,33,4.7,mb
1991,8,22,25.03,91.33,33,4.7,mb
1991,8,20,30.63,79.767,33,4.2,mb
1991,8,16,30.861,78.651,33,4.2,mb
1991,8,7,25.099,88.791,33,5,mb
1991,7,2,32.11,85.101,16.5,4.7,mb
1991,6,15,31.175,86.582,33,4.4,mb
1991,6,10,29.266,80.281,58.1,4.6,mb
1991,6,1,28.743,81.714,33,4.3,mb
1991,5,27,29.349,80.304,52.6,4.6,mb
1991,5,26,29.34,80.332,64.9,4.5,mb
1991,5,23,31.411,86.755,33,4.3,ms
1991,5,20,30.985,86.774,33,4.6,mb
1991,5,18,31.675,80.092,42.6,4.5,mb
1991,5,18,31.654,80.092,24,4.6,mb
1991,4,22,30.08,79.72,33,4.6,mb
1991,4,13,24.44,91.345,33,4,mb
1991,3,23,34.325,79.73,33,4.5,mb
1991,3,23,31.622,90.636,33,4.1,mb
1991,3,21,32.814,86.804,33,4.6,mb
1991,3,19,32.653,88.987,33,4.4,mb
1991,3,18,34.353,86.2,33,4,mb
1991,3,15,28.317,87.683,42.6,4.6,mb
1991,2,26,32.811,86.277,33,4.3,mb
1991,2,26,34.536,91.614,33,4.7,mb
1991,2,25,34.695,79.059,33,4.6,mb
1991,2,12,30.614,79.288,33,4.1,mb
1991,2,2,25.541,91.293,33,4.9,mb
1990,12,20,28.138,82.944,66.8,4.8,mb
1990,12,18,30.336,79.117,18.7,4.9,mb
1990,11,9,30.921,86.327,10,4.9,mb
1990,11,9,30.733,86.289,10,4.9,mb
1990,11,9,30.632,86.233,10,4.7,mb
1990,10,28,30.682,81.555,33,4.5,mb
1990,10,14,28.762,81.951,143.2,4.3,mb
1990,10,14,30.823,86.385,12,4.9,mb
1990,10,3,31.096,78.557,33,4.4,mb
1990,9,30,31.21,90.242,33,4,mb
1990,9,21,29.741,79.791,33,5.1,mb
1990,9,15,30.448,85.46,33,4.3,mb
1990,8,5,34.76,80.213,33,4.3,mb
1990,7,28,33.726,86.941,33,4.6,mb
1990,7,11,32.844,84.762,63.9,4.4,mb
1990,5,20,28.26,83.193,62.1,4.5,mb
1990,5,20,28.458,83.343,33,4.8,mb
1990,5,19,33.746,89.755,33,4.1,mb
1990,5,13,31.806,87.896,33,4.3,mb
1990,5,11,33.414,81.125,33,4,mb
1990,5,6,29.88,90.073,33,4.5,mb
1990,4,20,32.771,85.887,33,4.3,mb
1990,3,4,34.616,79.849,33,4.7,mb
1990,3,1,28.503,88.599,33,4.3,mb
1990,2,27,31.357,86.87,33,4.1,mb
1990,2,23,29.321,90.114,10,4.3,mb
1990,2,22,29.216,90.092,26,5,mb
1990,2,21,28.082,82.43,33,4.8,mb
1990,2,18,29.078,90.031,10,4.5,mb
1990,2,9,29.925,80.73,33,4.6,mb
1990,1,30,28.599,85.714,52.4,4.5,mb
1990,1,10,26.559,86.663,68.5,4.7,mb
1990,1,9,28.225,88.163,79.1,5.5,mb
1989,10,10,28.653,87.481,75.7,4.6,mb
1989,7,14,31.184,84.685,33,4.3,mb
1989,6,12,21.861,89.763,5.8,5.8,mw
1989,6,11,26.419,90.763,33,4.6,mb
1989,5,22,27.243,87.886,33.8,5,mb
1989,4,29,25.246,91.604,33,4.3,mb
1989,4,27,33.585,80.645,33,4.7,mb
1989,4,24,33.916,87.896,33,4.4,mb
1989,4,19,30.133,90.046,33,4.5,mb
1989,4,9,29.177,90.077,10,5.2,mw
1989,3,8,28.001,84.028,33,4.5,mb
1989,3,3,34.633,83.884,10,4,mb
1989,3,1,28.191,83.954,33,4.2,mb
1989,2,4,30.178,90.122,10,4.2,mb
1989,2,3,30.263,90.003,10,4.2,mb
1989,2,3,30.231,89.958,10,5.4,mw
1988,12,27,27.887,87.773,64.6,4.6,mb
1988,12,26,30.611,77.981,33,4.2,mb
1988,12,20,27.624,91.154,33.5,5,mb
1988,12,15,29.118,81.636,112,4.5,mb
1988,12,13,27.139,87.808,33,4,mb
